Order_ID,Customer_Name,Order_Date,State,City,Amount,Profit,Quantity,Category,Sub_Category,Month_of_Order_Date,Target
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,44,-3,1,Clothing,Saree,7/18/2025,14000
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,44,-3,1,Clothing,Saree,8/18/2025,14000
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,44,-3,1,Clothing,Saree,9/18/2025,14000
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,44,-3,1,Clothing,Saree,10/18/2025,16000
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,44,-3,1,Clothing,Saree,11/18/2025,16000
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,44,-3,1,Clothing,Saree,12/18/2025,16000
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,44,-3,1,Clothing,Saree,1/19/2025,16000
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,44,-3,1,Clothing,Saree,2/19/2025,16000
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,44,-3,1,Clothing,Saree,3/19/2025,16000
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,243,-14,2,Furniture,Chairs,4/18/2025,10400
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,243,-14,2,Furniture,Chairs,5/18/2025,10500
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,243,-14,2,Furniture,Chairs,6/18/2025,10600
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,243,-14,2,Furniture,Chairs,7/18/2025,10800
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,243,-14,2,Furniture,Chairs,8/18/2025,10900
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,243,-14,2,Furniture,Chairs,9/18/2025,11000
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,243,-14,2,Furniture,Chairs,10/18/2025,11100
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,243,-14,2,Furniture,Chairs,11/18/2025,11300
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,243,-14,2,Furniture,Chairs,12/18/2025,11400
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,243,-14,2,Furniture,Chairs,1/19/2025,11500
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,243,-14,2,Furniture,Chairs,2/19/2025,11600
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,243,-14,2,Furniture,Chairs,3/19/2025,11800
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,1625,-77,3,Electronics,Phones,4/18/2025,9000
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,1625,-77,3,Electronics,Phones,5/18/2025,9000
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,1625,-77,3,Electronics,Phones,6/18/2025,9000
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,1625,-77,3,Electronics,Phones,7/18/2025,9000
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,1625,-77,3,Electronics,Phones,8/18/2025,9000
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,1625,-77,3,Electronics,Phones,9/18/2025,9000
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,1625,-77,3,Electronics,Phones,10/18/2025,9000
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,1625,-77,3,Electronics,Phones,11/18/2025,9000
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,1625,-77,3,Electronics,Phones,12/18/2025,9000
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,1625,-77,3,Electronics,Phones,1/19/2025,16000
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,1625,-77,3,Electronics,Phones,2/19/2025,16000
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,1625,-77,3,Electronics,Phones,3/19/2025,16000
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,1096,-658,7,Electronics,Electronic Games,4/18/2025,9000
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,1096,-658,7,Electronics,Electronic Games,5/18/2025,9000
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,1096,-658,7,Electronics,Electronic Games,6/18/2025,9000
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,1096,-658,7,Electronics,Electronic Games,7/18/2025,9000
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,1096,-658,7,Electronics,Electronic Games,8/18/2025,9000
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,1096,-658,7,Electronics,Electronic Games,9/18/2025,9000
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,1096,-658,7,Electronics,Electronic Games,10/18/2025,9000
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,1096,-658,7,Electronics,Electronic Games,11/18/2025,9000
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,1096,-658,7,Electronics,Electronic Games,12/18/2025,9000
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,1096,-658,7,Electronics,Electronic Games,1/19/2025,16000
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,1096,-658,7,Electronics,Electronic Games,2/19/2025,16000
B-25681,Krutika,6/4/2018,Madhya Pradesh,Indore,1096,-658,7,Electronics,Electronic Games,3/19/2025,16000
B-25682,Shreya,6/7/2018,Bihar,Patna,545,-73,11,Electronics,Phones,4/18/2025,9000
B-25682,Shreya,6/7/2018,Bihar,Patna,545,-73,11,Electronics,Phones,5/18/2025,9000
B-25682,Shreya,6/7/2018,Bihar,Patna,545,-73,11,Electronics,Phones,6/18/2025,9000
B-25682,Shreya,6/7/2018,Bihar,Patna,545,-73,11,Electronics,Phones,7/18/2025,9000
B-25682,Shreya,6/7/2018,Bihar,Patna,545,-73,11,Electronics,Phones,8/18/2025,9000
B-25682,Shreya,6/7/2018,Bihar,Patna,545,-73,11,Electronics,Phones,9/18/2025,9000
B-25682,Shreya,6/7/2018,Bihar,Patna,545,-73,11,Electronics,Phones,10/18/2025,9000
B-25682,Shreya,6/7/2018,Bihar,Patna,545,-73,11,Electronics,Phones,11/18/2025,9000
B-25682,Shreya,6/7/2018,Bihar,Patna,545,-73,11,Electronics,Phones,12/18/2025,9000
B-25682,Shreya,6/7/2018,Bihar,Patna,545,-73,11,Electronics,Phones,1/19/2025,16000
B-25682,Shreya,6/7/2018,Bihar,Patna,545,-73,11,Electronics,Phones,2/19/2025,16000
B-25682,Shreya,6/7/2018,Bihar,Patna,545,-73,11,Electronics,Phones,3/19/2025,16000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,433,26,3,Electronics,Printers,4/18/2025,9000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,433,26,3,Electronics,Printers,5/18/2025,9000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,433,26,3,Electronics,Printers,6/18/2025,9000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,433,26,3,Electronics,Printers,7/18/2025,9000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,433,26,3,Electronics,Printers,8/18/2025,9000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,433,26,3,Electronics,Printers,9/18/2025,9000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,433,26,3,Electronics,Printers,10/18/2025,9000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,433,26,3,Electronics,Printers,11/18/2025,9000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,433,26,3,Electronics,Printers,12/18/2025,9000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,433,26,3,Electronics,Printers,1/19/2025,16000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,433,26,3,Electronics,Printers,2/19/2025,16000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,433,26,3,Electronics,Printers,3/19/2025,16000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,245,-3,4,Electronics,Phones,4/18/2025,9000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,245,-3,4,Electronics,Phones,5/18/2025,9000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,245,-3,4,Electronics,Phones,6/18/2025,9000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,245,-3,4,Electronics,Phones,7/18/2025,9000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,245,-3,4,Electronics,Phones,8/18/2025,9000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,245,-3,4,Electronics,Phones,9/18/2025,9000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,245,-3,4,Electronics,Phones,10/18/2025,9000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,245,-3,4,Electronics,Phones,11/18/2025,9000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,245,-3,4,Electronics,Phones,12/18/2025,9000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,245,-3,4,Electronics,Phones,1/19/2025,16000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,245,-3,4,Electronics,Phones,2/19/2025,16000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,245,-3,4,Electronics,Phones,3/19/2025,16000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,155,56,3,Furniture,Furnishings,4/18/2025,10400
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,155,56,3,Furniture,Furnishings,5/18/2025,10500
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,155,56,3,Furniture,Furnishings,6/18/2025,10600
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,155,56,3,Furniture,Furnishings,7/18/2025,10800
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,155,56,3,Furniture,Furnishings,8/18/2025,10900
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,155,56,3,Furniture,Furnishings,9/18/2025,11000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,155,56,3,Furniture,Furnishings,10/18/2025,11100
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,155,56,3,Furniture,Furnishings,11/18/2025,11300
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,155,56,3,Furniture,Furnishings,12/18/2025,11400
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,155,56,3,Furniture,Furnishings,1/19/2025,11500
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,155,56,3,Furniture,Furnishings,2/19/2025,11600
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,155,56,3,Furniture,Furnishings,3/19/2025,11800
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,148,52,5,Clothing,Stole,4/18/2025,12000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,148,52,5,Clothing,Stole,5/18/2025,12000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,148,52,5,Clothing,Stole,6/18/2025,12000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,148,52,5,Clothing,Stole,7/18/2025,14000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,148,52,5,Clothing,Stole,8/18/2025,14000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,148,52,5,Clothing,Stole,9/18/2025,14000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,148,52,5,Clothing,Stole,10/18/2025,16000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,148,52,5,Clothing,Stole,11/18/2025,16000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,148,52,5,Clothing,Stole,12/18/2025,16000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,148,52,5,Clothing,Stole,1/19/2025,16000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,148,52,5,Clothing,Stole,2/19/2025,16000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,148,52,5,Clothing,Stole,3/19/2025,16000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,86,-55,6,Clothing,Saree,4/18/2025,12000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,86,-55,6,Clothing,Saree,5/18/2025,12000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,86,-55,6,Clothing,Saree,6/18/2025,12000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,86,-55,6,Clothing,Saree,7/18/2025,14000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,86,-55,6,Clothing,Saree,8/18/2025,14000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,86,-55,6,Clothing,Saree,9/18/2025,14000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,86,-55,6,Clothing,Saree,10/18/2025,16000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,86,-55,6,Clothing,Saree,11/18/2025,16000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,86,-55,6,Clothing,Saree,12/18/2025,16000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,86,-55,6,Clothing,Saree,1/19/2025,16000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,86,-55,6,Clothing,Saree,2/19/2025,16000
B-25683,Samiksha,6/8/2018,Kerala,Thiruvananthapuram,86,-55,6,Clothing,Saree,3/19/2025,16000
B-25684,Sheetal,6/9/2018,Maharashtra,Mumbai,134,42,2,Furniture,Chairs,4/18/2025,10400
B-25684,Sheetal,6/9/2018,Maharashtra,Mumbai,134,42,2,Furniture,Chairs,5/18/2025,10500
B-25684,Sheetal,6/9/2018,Maharashtra,Mumbai,134,42,2,Furniture,Chairs,6/18/2025,10600
B-25684,Sheetal,6/9/2018,Maharashtra,Mumbai,134,42,2,Furniture,Chairs,7/18/2025,10800
B-25684,Sheetal,6/9/2018,Maharashtra,Mumbai,134,42,2,Furniture,Chairs,8/18/2025,10900
B-25684,Sheetal,6/9/2018,Maharashtra,Mumbai,134,42,2,Furniture,Chairs,9/18/2025,11000
B-25684,Sheetal,6/9/2018,Maharashtra,Mumbai,134,42,2,Furniture,Chairs,10/18/2025,11100
B-25684,Sheetal,6/9/2018,Maharashtra,Mumbai,134,42,2,Furniture,Chairs,11/18/2025,11300
B-25684,Sheetal,6/9/2018,Maharashtra,Mumbai,134,42,2,Furniture,Chairs,12/18/2025,11400
B-25684,Sheetal,6/9/2018,Maharashtra,Mumbai,134,42,2,Furniture,Chairs,1/19/2025,11500
B-25684,Sheetal,6/9/2018,Maharashtra,Mumbai,134,42,2,Furniture,Chairs,2/19/2025,11600
B-25684,Sheetal,6/9/2018,Maharashtra,Mumbai,134,42,2,Furniture,Chairs,3/19/2025,11800
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,51,7,2,Furniture,Furnishings,4/18/2025,10400
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,51,7,2,Furniture,Furnishings,5/18/2025,10500
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,51,7,2,Furniture,Furnishings,6/18/2025,10600
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,51,7,2,Furniture,Furnishings,7/18/2025,10800
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,51,7,2,Furniture,Furnishings,8/18/2025,10900
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,51,7,2,Furniture,Furnishings,9/18/2025,11000
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,51,7,2,Furniture,Furnishings,10/18/2025,11100
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,51,7,2,Furniture,Furnishings,11/18/2025,11300
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,51,7,2,Furniture,Furnishings,12/18/2025,11400
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,51,7,2,Furniture,Furnishings,1/19/2025,11500
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,51,7,2,Furniture,Furnishings,2/19/2025,11600
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,51,7,2,Furniture,Furnishings,3/19/2025,11800
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,529,137,3,Electronics,Phones,4/18/2025,9000
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,529,137,3,Electronics,Phones,5/18/2025,9000
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,529,137,3,Electronics,Phones,6/18/2025,9000
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,529,137,3,Electronics,Phones,7/18/2025,9000
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,529,137,3,Electronics,Phones,8/18/2025,9000
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,529,137,3,Electronics,Phones,9/18/2025,9000
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,529,137,3,Electronics,Phones,10/18/2025,9000
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,529,137,3,Electronics,Phones,11/18/2025,9000
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,529,137,3,Electronics,Phones,12/18/2025,9000
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,529,137,3,Electronics,Phones,1/19/2025,16000
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,529,137,3,Electronics,Phones,2/19/2025,16000
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,529,137,3,Electronics,Phones,3/19/2025,16000
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,264,-30,3,Furniture,Furnishings,4/18/2025,10400
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,264,-30,3,Furniture,Furnishings,5/18/2025,10500
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,264,-30,3,Furniture,Furnishings,6/18/2025,10600
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,264,-30,3,Furniture,Furnishings,7/18/2025,10800
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,264,-30,3,Furniture,Furnishings,8/18/2025,10900
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,264,-30,3,Furniture,Furnishings,9/18/2025,11000
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,264,-30,3,Furniture,Furnishings,10/18/2025,11100
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,264,-30,3,Furniture,Furnishings,11/18/2025,11300
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,264,-30,3,Furniture,Furnishings,12/18/2025,11400
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,264,-30,3,Furniture,Furnishings,1/19/2025,11500
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,264,-30,3,Furniture,Furnishings,2/19/2025,11600
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,264,-30,3,Furniture,Furnishings,3/19/2025,11800
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,45,-2,4,Clothing,Shirt,4/18/2025,12000
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,45,-2,4,Clothing,Shirt,5/18/2025,12000
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,45,-2,4,Clothing,Shirt,6/18/2025,12000
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,45,-2,4,Clothing,Shirt,7/18/2025,14000
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,45,-2,4,Clothing,Shirt,8/18/2025,14000
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,45,-2,4,Clothing,Shirt,9/18/2025,14000
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,45,-2,4,Clothing,Shirt,10/18/2025,16000
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,45,-2,4,Clothing,Shirt,11/18/2025,16000
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,45,-2,4,Clothing,Shirt,12/18/2025,16000
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,45,-2,4,Clothing,Shirt,1/19/2025,16000
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,45,-2,4,Clothing,Shirt,2/19/2025,16000
B-25685,Pooja,6/10/2018,Madhya Pradesh,Indore,45,-2,4,Clothing,Shirt,3/19/2025,16000
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,381,-13,2,Clothing,Saree,4/18/2025,12000
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,381,-13,2,Clothing,Saree,5/18/2025,12000
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,381,-13,2,Clothing,Saree,6/18/2025,12000
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,381,-13,2,Clothing,Saree,7/18/2025,14000
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,381,-13,2,Clothing,Saree,8/18/2025,14000
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,381,-13,2,Clothing,Saree,9/18/2025,14000
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,381,-13,2,Clothing,Saree,10/18/2025,16000
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,381,-13,2,Clothing,Saree,11/18/2025,16000
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,381,-13,2,Clothing,Saree,12/18/2025,16000
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,381,-13,2,Clothing,Saree,1/19/2025,16000
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,381,-13,2,Clothing,Saree,2/19/2025,16000
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,381,-13,2,Clothing,Saree,3/19/2025,16000
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,332,-503,3,Electronics,Printers,4/18/2025,9000
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,332,-503,3,Electronics,Printers,5/18/2025,9000
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,332,-503,3,Electronics,Printers,6/18/2025,9000
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,332,-503,3,Electronics,Printers,7/18/2025,9000
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,332,-503,3,Electronics,Printers,8/18/2025,9000
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,332,-503,3,Electronics,Printers,9/18/2025,9000
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,332,-503,3,Electronics,Printers,10/18/2025,9000
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,332,-503,3,Electronics,Printers,11/18/2025,9000
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,332,-503,3,Electronics,Printers,12/18/2025,9000
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,332,-503,3,Electronics,Printers,1/19/2025,16000
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,332,-503,3,Electronics,Printers,2/19/2025,16000
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,332,-503,3,Electronics,Printers,3/19/2025,16000
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,1829,-56,6,Furniture,Tables,4/18/2025,10400
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,1829,-56,6,Furniture,Tables,5/18/2025,10500
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,1829,-56,6,Furniture,Tables,6/18/2025,10600
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,1829,-56,6,Furniture,Tables,7/18/2025,10800
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,1829,-56,6,Furniture,Tables,8/18/2025,10900
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,1829,-56,6,Furniture,Tables,9/18/2025,11000
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,1829,-56,6,Furniture,Tables,10/18/2025,11100
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,1829,-56,6,Furniture,Tables,11/18/2025,11300
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,1829,-56,6,Furniture,Tables,12/18/2025,11400
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,1829,-56,6,Furniture,Tables,1/19/2025,11500
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,1829,-56,6,Furniture,Tables,2/19/2025,11600
B-25686,Sanjna,6/11/2018,Himachal Pradesh,Simla,1829,-56,6,Furniture,Tables,3/19/2025,11800
B-25687,Swetha,6/11/2018,Maharashtra,Mumbai,17,6,1,Clothing,Stole,4/18/2025,12000
B-25687,Swetha,6/11/2018,Maharashtra,Mumbai,17,6,1,Clothing,Stole,5/18/2025,12000
B-25687,Swetha,6/11/2018,Maharashtra,Mumbai,17,6,1,Clothing,Stole,6/18/2025,12000
B-25687,Swetha,6/11/2018,Maharashtra,Mumbai,17,6,1,Clothing,Stole,7/18/2025,14000
B-25687,Swetha,6/11/2018,Maharashtra,Mumbai,17,6,1,Clothing,Stole,8/18/2025,14000
B-25687,Swetha,6/11/2018,Maharashtra,Mumbai,17,6,1,Clothing,Stole,9/18/2025,14000
B-25687,Swetha,6/11/2018,Maharashtra,Mumbai,17,6,1,Clothing,Stole,10/18/2025,16000
B-25687,Swetha,6/11/2018,Maharashtra,Mumbai,17,6,1,Clothing,Stole,11/18/2025,16000
B-25687,Swetha,6/11/2018,Maharashtra,Mumbai,17,6,1,Clothing,Stole,12/18/2025,16000
B-25687,Swetha,6/11/2018,Maharashtra,Mumbai,17,6,1,Clothing,Stole,1/19/2025,16000
B-25687,Swetha,6/11/2018,Maharashtra,Mumbai,17,6,1,Clothing,Stole,2/19/2025,16000
B-25687,Swetha,6/11/2018,Maharashtra,Mumbai,17,6,1,Clothing,Stole,3/19/2025,16000
B-25687,Swetha,6/11/2018,Maharashtra,Mumbai,357,139,2,Clothing,Saree,4/18/2025,12000
B-25687,Swetha,6/11/2018,Maharashtra,Mumbai,357,139,2,Clothing,Saree,5/18/2025,12000
B-25687,Swetha,6/11/2018,Maharashtra,Mumbai,357,139,2,Clothing,Saree,6/18/2025,12000
B-25687,Swetha,6/11/2018,Maharashtra,Mumbai,357,139,2,Clothing,Saree,7/18/2025,14000
B-25687,Swetha,6/11/2018,Maharashtra,Mumbai,357,139,2,Clothing,Saree,8/18/2025,14000
B-25687,Swetha,6/11/2018,Maharashtra,Mumbai,357,139,2,Clothing,Saree,9/18/2025,14000
B-25687,Swetha,6/11/2018,Maharashtra,Mumbai,357,139,2,Clothing,Saree,10/18/2025,16000
B-25687,Swetha,6/11/2018,Maharashtra,Mumbai,357,139,2,Clothing,Saree,11/18/2025,16000
B-25687,Swetha,6/11/2018,Maharashtra,Mumbai,357,139,2,Clothing,Saree,12/18/2025,16000
B-25687,Swetha,6/11/2018,Maharashtra,Mumbai,357,139,2,Clothing,Saree,1/19/2025,16000
B-25687,Swetha,6/11/2018,Maharashtra,Mumbai,357,139,2,Clothing,Saree,2/19/2025,16000
B-25687,Swetha,6/11/2018,Maharashtra,Mumbai,357,139,2,Clothing,Saree,3/19/2025,16000
B-25687,Swetha,6/11/2018,Maharashtra,Mumbai,51,21,3,Clothing,T-Shirt,4/18/2025,12000
B-25687,Swetha,6/11/2018,Maharashtra,Mumbai,51,21,3,Clothing,T-Shirt,5/18/2025,12000
B-25687,Swetha,6/11/2018,Maharashtra,Mumbai,51,21,3,Clothing,T-Shirt,6/18/2025,12000
